,est,se
1149,0.0094971545,0.0
1150,-0.033422098,0.0
1151,0.0059664105,0.0
1152,0.098746665,0.0
1153,0.03664486,0.0
1154,0.017374514,0.0
1155,0.012320456,0.0
1156,0.0647156,0.0
1157,0.040381923,0.0
1158,0.012788828,0.0
1159,-0.032715738,0.0
1160,0.009331748,0.0
1161,-0.004721689,0.0
1162,0.02619739,0.0
1163,-0.058403917,0.0
1164,-0.0050528627,0.0
1165,-0.008551331,0.0
1166,-0.052619316,0.0
1167,0.023914073,0.0
1168,-0.02287167,0.0
1169,-0.048205096,0.0
1170,-0.0039873766,0.0
1171,0.010031987,0.0
1172,-0.017350458,0.0
1173,0.0091464855,0.0
1174,-0.017150873,0.0
1175,0.06662179,0.0
1176,0.010425215,0.0
1177,0.063963145,0.0
1178,0.03515605,0.0
1179,0.054759514,0.0
1180,0.016502265,0.0
1181,0.008030866,0.0
1182,0.02044838,0.0
1183,0.012583263,0.0
1184,-0.02671986,0.0
1185,-0.030232813,0.0
1186,-0.006973047,0.0
1187,-0.038537983,0.0
1188,-0.020637715,0.0
1189,0.056179747,0.0
1190,0.044916995,0.0
1191,-5.4245444e-05,0.0
1192,0.04789935,0.0
1193,-0.033233546,0.0
1194,0.009127586,0.0
1195,0.018170789,0.0
1196,-0.034028642,0.0
1197,0.040574912,0.0
1198,-0.009466118,0.0
1199,-0.005628336,0.0
1200,-0.00031768583,0.0
1201,-0.005092961,0.0
1202,-0.026409613,0.0
1203,-0.012988024,0.0
1204,-0.0068314304,0.0
1205,0.042528294,0.0
1206,0.015077693,0.0
1207,0.012698628,0.0
1208,0.032999072,0.0
1209,0.032827105,0.0
1210,0.056658335,0.0
1211,0.017181681,0.0
1212,-0.025308087,0.0
1213,-0.030856233,0.0
1214,0.011670171,0.0
1215,0.009038487,0.0
1216,-0.0042720167,0.0
1217,-0.04372698,0.0
1218,-0.0011872383,0.0
1219,-0.015945131,0.0
1220,-0.018912876,0.0
1221,-0.014555055,0.0
1222,-0.014097458,0.0
1223,-0.05375003,0.0
1224,0.06388936,0.0
1225,-0.027463956,0.0
1226,0.04008007,0.0
1227,-0.004517857,0.0
1228,-0.03219494,0.0
1229,-0.0053830114,0.0
1230,0.010863768,0.0
1231,0.019070217,0.0
1232,-0.036126073,0.0
1233,0.042764306,0.0
1234,-0.022687169,0.0
1235,0.0014216909,0.0
1236,0.021165984,0.0
1237,-0.017822152,0.0
1238,-0.010218471,0.0
1239,-0.04450278,0.0
1240,0.00856578,0.0
1241,0.05364857,0.0
1242,0.0381832,0.0
1243,-0.02552427,0.0
1244,0.05377624,0.0
1245,0.09672982,0.0
1246,-0.03996688,0.0
1247,-0.041547075,0.0
1248,0.027747467,0.0
1249,0.00435461,0.0
1250,0.04703362,0.0
1251,-0.05263709,0.0
1252,0.04158646,0.0
1253,0.07118478,0.0
1254,0.032571383,0.0
1255,-0.043193646,0.0
1256,0.0055937273,0.0
1257,0.04127666,0.0
1258,-0.037535045,0.0
1259,-0.052942045,0.0
1260,-0.028772915,0.0
1261,-0.00089239224,0.0
1262,-0.011377347,0.0
1263,0.0030049747,0.0
1264,-0.054387044,0.0
1265,0.051264144,0.0
1266,-0.04688253,0.0
1267,0.031005895,0.0
1268,-0.02264921,0.0
1269,0.019859131,0.0
1270,-0.010430573,0.0
1271,-0.055685136,0.0
1272,-0.016919209,0.0
1273,-0.02618664,0.0
1274,-0.017191231,0.0
1275,0.04022156,0.0
1276,0.06447817,0.0
1277,-0.0019748851,0.0
1278,-0.0014384409,0.0
1279,0.02628799,0.0
1280,-0.026792355,0.0
1281,0.029708637,0.0
1282,-0.0024000008,0.0
1283,0.042746585,0.0
1284,-0.024405196,0.0
1285,0.036938187,0.0
1286,-0.047393925,0.0
1287,0.055681936,0.0
1288,0.031956162,0.0
1289,0.043235876,0.0
1290,-0.00056654087,0.0
1291,-0.0014937463,0.0
1292,-0.020769117,0.0
1293,0.019194165,0.0
1294,-0.021144124,0.0
1295,0.029011535,0.0
1296,-0.07893503,0.0
1297,0.039316066,0.0
1298,0.023520915,0.0
1299,0.004423821,0.0
1300,0.013950668,0.0
1301,0.0008161707,0.0
1302,0.009614027,0.0
1303,-0.030976947,0.0
1304,0.06035615,0.0
1305,-0.018659975,0.0
1306,-0.037960485,0.0
1307,0.0037758944,0.0
1308,0.021636857,0.0
1309,-0.011464376,0.0
1310,0.003563878,0.0
1311,0.01523953,0.0
1312,-0.0013078535,0.0
1313,0.012700451,0.0
1314,-0.013785282,0.0
1315,-0.003686083,0.0
1316,-0.04336771,0.0
1317,-0.05671823,0.0
1318,-0.02995093,0.0
1319,-0.0004750412,0.0
1320,0.02489323,0.0
1321,0.03663363,0.0
1322,-0.0028981252,0.0
1323,0.02276736,0.0
1324,-0.048726887,0.0
1325,-0.008975871,0.0
1326,0.05823115,0.0
1327,0.02950675,0.0
1328,-0.035905547,0.0
1329,0.023030011,0.0
1330,0.010404864,0.0
1331,0.014639907,0.0
1332,-0.025590835,0.0
1333,-0.027766475,0.0
1334,0.05903158,0.0
1335,-0.040368717,0.0
1336,0.057455722,0.0
1337,0.09429825,0.0
1338,-0.04197564,0.0
1339,0.0403774,0.0
1340,0.068465024,0.0
1341,0.006059874,0.0
1342,-0.011556922,0.0
1343,0.0063320617,0.0
1344,-0.005714676,0.0
1345,0.040815864,0.0
1346,0.054327495,0.0
1347,0.045280192,0.0
1348,0.011937624,0.0
1349,0.090557195,0.0
1350,0.009924061,0.0
1351,0.0055104075,0.0
1352,0.042033028,0.0
1353,0.044593535,0.0
1354,-0.010992073,0.0
1355,0.011620077,0.0
1356,0.046798326,0.0
1357,0.011212846,0.0
1358,-0.0043342533,0.0
1359,-0.049721334,0.0
1360,0.024073798,0.0
1361,0.04676635,0.0
1362,0.032037143,0.0
1363,0.04577711,0.0
1364,-0.049482048,0.0
1365,-0.06105508,0.0
1366,0.009874533,0.0
1367,-0.0017984066,0.0
1368,0.058672268,0.0
1369,0.058581617,0.0
1370,-0.052176744,0.0
1371,0.06594368,0.0
1372,0.047818076,0.0
1373,-0.0042865775,0.0
1374,0.04784863,0.0
1375,0.014582381,0.0
1376,0.029404422,0.0
1377,0.017551605,0.0
1378,-0.040103275,0.0
1379,0.049928643,0.0
1380,-0.03619106,0.0
1381,0.031807434,0.0
1382,0.04886148,0.0
1383,0.01624094,0.0
1384,0.057527285,0.0
1385,-0.003351042,0.0
1386,-0.0072328597,0.0
1387,0.03172429,0.0
1388,0.019670438,0.0
1389,-0.027303582,0.0
1390,0.03417724,0.0
1391,-0.011905066,0.0
1392,0.02376918,0.0
1393,-0.0038925956,0.0
1394,0.049227104,0.0
1395,0.009134388,0.0
1396,0.02685915,0.0
1397,0.004994921,0.0
1398,-0.006698048,0.0
1399,0.05980163,0.0
1400,0.021302288,0.0
1401,0.034310177,0.0
1402,-0.009199958,0.0
1403,0.00495757,0.0
1404,0.053953156,0.0
1405,-0.0183072,0.0
1406,-0.050906982,0.0
1407,0.008333605,0.0
1408,0.003300706,0.0
1409,0.019140163,0.0
1410,-0.051783346,0.0
1411,-0.011628358,0.0
1412,0.014209258,0.0
1413,0.053895276,0.0
1414,0.008683957,0.0
1415,0.021625066,0.0
1416,0.022387085,0.0
1417,0.01604484,0.0
1418,0.050074488,0.0
1419,0.027358623,0.0
1420,-0.022962395,0.0
1421,0.012263669,0.0
1422,-0.06939306,0.0
1423,-0.0156150665,0.0
1424,0.031569023,0.0
1425,-0.024221653,0.0
1426,-0.03041868,0.0
1427,0.01412025,0.0
1428,-0.02341443,0.0
1429,-0.032809313,0.0
1430,0.05467451,0.0
1431,-0.03724107,0.0
1432,-0.020017523,0.0
1433,-0.0016426663,0.0
1434,0.025757646,0.0
1435,0.016111461,0.0
1436,0.048770417,0.0
1437,0.05263357,0.0
1438,0.06847773,0.0
1439,0.04322987,0.0
1440,0.045402665,0.0
1441,0.035026915,0.0
1442,-0.016819967,0.0
1443,-0.01561334,0.0
1444,0.06911792,0.0
1445,0.0029634982,0.0
1446,-0.014465526,0.0
1447,0.0011479284,0.0
1448,-0.00096676784,0.0
1449,-0.0366835,0.0
1450,-0.005535133,0.0
1451,-0.006762036,0.0
1452,-0.018224232,0.0
1453,-0.07000198,0.0
1454,-0.046722148,0.0
1455,-0.045468766,0.0
1456,0.011475649,0.0
1457,0.046516377,0.0
1458,0.00695779,0.0
1459,0.05210371,0.0
1460,-0.038951788,0.0
1461,0.022087984,0.0
1462,0.014496747,0.0
1463,0.0031620737,0.0
1464,0.00971043,0.0
1465,0.03852031,0.0
1466,-0.04202753,0.0
1467,0.0027719387,0.0
1468,-0.04488664,0.0
1469,-0.023782695,0.0
1470,0.031868596,0.0
1471,-0.02754502,0.0
1472,0.063706785,0.0
1473,0.009846767,0.0
1474,0.0467406,0.0
1475,0.009301964,0.0
1476,0.028585428,0.0
1477,0.05381196,0.0
1478,0.065335594,0.0
1479,0.008250052,0.0
1480,0.032696266,0.0
1481,0.020909945,0.0
1482,-0.009626145,0.0
1483,-0.03791358,0.0
1484,-0.027653053,0.0
1485,-0.03768946,0.0
1486,-0.036005795,0.0
1487,-0.0066894838,0.0
1488,0.028549781,0.0
1489,-0.008852691,0.0
1490,-0.029790703,0.0
1491,0.016577845,0.0
1492,-0.050170388,0.0
1493,0.019013528,0.0
1494,0.01357993,0.0
1495,0.030784288,0.0
1496,0.020904876,0.0
1497,0.015378822,0.0
1498,0.05114433,0.0
1499,-0.0113937715,0.0
1500,0.055987544,0.0
1501,0.006340181,0.0
1502,-0.02740393,0.0
1503,0.027139496,0.0
1504,0.028027777,0.0
1505,-0.014697337,0.0
1506,0.043061454,0.0
1507,0.05788785,0.0
1508,-0.018807372,0.0
1509,0.024585282,0.0
1510,-0.0020795166,0.0
1511,0.05257299,0.0
1512,0.04424595,0.0
1513,-0.0028018877,0.0
1514,-0.022457087,0.0
1515,0.013728896,0.0
1516,-0.020364422,0.0
1517,-0.017498607,0.0
1518,0.022939524,0.0
1519,0.00660924,0.0
1520,0.0726774,0.0
1521,0.059584916,0.0
1522,0.040808298,0.0
1523,-0.017979499,0.0
1524,-0.0021731462,0.0
1525,-0.03317104,0.0
1526,-0.020598583,0.0
1527,0.048356015,0.0
1528,0.034811687,0.0
1529,-0.015668992,0.0
1530,-0.0037971626,0.0
1531,0.045231104,0.0
1532,-0.03015951,0.0
1533,0.040252157,0.0
1534,0.042267833,0.0
1535,0.004835316,0.0
1536,0.016081622,0.0
1537,0.03384934,0.0
1538,-0.0026615195,0.0
1539,-0.015192089,0.0
1540,-0.010592727,0.0
1541,0.029428769,0.0
1542,0.02698234,0.0
1543,0.03830981,0.0
1544,0.04271348,0.0
1545,0.0152336825,0.0
1546,0.03986496,0.0
1547,-0.04293914,0.0
1548,0.008771986,0.0
1549,0.04054822,0.0
1550,-0.0072583403,0.0
1551,0.0033303828,0.0
1552,0.021744091,0.0
1553,-0.019307088,0.0
1554,-0.028819362,0.0
1555,0.057786673,0.0
1556,-0.0012226818,0.0
1557,0.006597772,0.0
1558,0.046606585,0.0
1559,-0.012663006,0.0
1560,-0.021325335,0.0
1561,0.015050165,0.0
1562,-0.0048647663,0.0
1563,0.016276967,0.0
1564,-0.0681129,0.0
1565,0.0073896917,0.0
1566,0.05917855,0.0
1567,0.08117277,0.0
1568,-0.016009862,0.0
1569,-0.01249343,0.0
1570,0.013007369,0.0
1571,-0.009267681,0.0
1572,0.009216895,0.0
1573,-0.035623755,0.0
1574,0.003379093,0.0
1575,0.04751363,0.0
1576,0.017469129,0.0
1577,-0.004088417,0.0
1578,0.021680119,0.0
1579,-0.06564067,0.0
1580,0.023164684,0.0
1581,-0.03620007,0.0
1582,0.023136232,0.0
1583,0.0026119475,0.0
1584,0.019097237,0.0
1585,-0.025998179,0.0
1586,-0.071959645,0.0
1587,-0.057034615,0.0
1588,0.016825132,0.0
1589,-0.040406346,0.0
1590,0.004804738,0.0
1591,0.01132222,0.0
1592,0.035201613,0.0
1593,-0.009932003,0.0
1594,0.016931288,0.0
1595,-0.03664117,0.0
1596,0.053193606,0.0
1597,0.007298716,0.0
1598,-0.017547345,0.0
1599,-0.042539753,0.0
1600,-0.011478847,0.0
1601,0.081972875,0.0
1602,0.012486919,0.0
1603,0.02960986,0.0
1604,0.006891322,0.0
1605,-0.03990524,0.0
1606,0.049073085,0.0
1607,0.029559849,0.0
1608,0.028341934,0.0
1609,0.030575804,0.0
1610,-0.014852522,0.0
1611,-0.017884847,0.0
1612,0.044912167,0.0
1613,0.009575633,0.0
1614,-0.030569306,0.0
1615,-0.02064026,0.0
1616,0.015064427,0.0
1617,0.010219019,0.0
1618,0.0026006484,0.0
1619,-0.019252427,0.0
1620,-0.060946453,0.0
1621,0.020986522,0.0
1622,0.05777584,0.0
1623,-0.057028428,0.0
1624,-0.006146648,0.0
1625,-0.02187891,0.0
1626,-0.029146323,0.0
1627,0.058185,0.0
1628,0.020904873,0.0
1629,0.012384938,0.0
1630,-0.024227822,0.0
1631,-0.0016516184,0.0
1632,0.032592062,0.0
1633,0.006381381,0.0
1634,0.052111782,0.0
1635,0.022681836,0.0
1636,0.0453913,0.0
1637,0.0075182617,0.0
1638,0.07353172,0.0
1639,0.04824063,0.0
1640,-0.050246358,0.0
1641,0.003131223,0.0
1642,0.015130201,0.0
1643,0.021123266,0.0
1644,0.0010138601,0.0
1645,0.008751454,0.0
1646,-0.016997848,0.0
1647,0.010970058,0.0
1648,0.026409619,0.0
1649,0.015701417,0.0
1650,0.027070258,0.0
1651,-0.008346232,0.0
1652,-0.060015697,0.0
1653,0.007922293,0.0
1654,0.064777486,0.0
1655,-0.048216708,0.0
1656,-0.037679765,0.0
1657,0.05443339,0.0
1658,-0.03835914,0.0
1659,-0.0054757837,0.0
1660,0.016408645,0.0
1661,-0.04065026,0.0
1662,0.010829138,0.0
1663,0.015827449,0.0
1664,0.012988794,0.0
1665,-0.028996553,0.0
1666,0.061935533,0.0
1667,0.031458363,0.0
1668,-0.03542843,0.0
1669,-0.026920049,0.0
1670,0.010708074,0.0
1671,0.031923287,0.0
1672,0.007836134,0.0
1673,0.04810526,0.0
1674,0.012843606,0.0
1675,-0.011882788,0.0
1676,0.004361926,0.0
1677,-0.018994471,0.0
1678,0.023942152,0.0
1679,-0.007008367,0.0
1680,0.03964351,0.0
1681,-0.043735556,0.0
1682,0.025234807,0.0
1683,0.032748245,0.0
1684,0.015768075,0.0
1685,-0.04954037,0.0
1686,-0.03328275,0.0
1687,-0.0140388,0.0
1688,-0.004650872,0.0
1689,0.017355293,0.0
1690,-0.0021186722,0.0
1691,-0.0018032641,0.0
1692,-0.031819742,0.0
1693,0.011381925,0.0
1694,0.014072521,0.0
1695,-0.015166317,0.0
1696,0.026584681,0.0
1697,0.056540232,0.0
1698,0.06626142,0.0
1699,0.006512425,0.0
1700,-0.010408635,0.0
1701,5.4057866e-05,0.0
1702,-0.021806054,0.0
1703,-0.038486395,0.0
1704,0.048041787,0.0
1705,0.0047760606,0.0
1706,-0.001098209,0.0
1707,0.01895753,0.0
1708,-0.008757824,0.0
1709,-0.01177294,0.0
1710,-0.014636925,0.0
1711,-0.015103291,0.0
1712,0.012987653,0.0
1713,0.02887843,0.0
1714,0.017520389,0.0
1715,0.030620279,0.0
1716,-0.02520358,0.0
1717,0.025403036,0.0
1718,0.043322723,0.0
1719,-0.004407114,0.0
1720,0.06996599,0.0
1721,0.055956595,0.0
1722,0.017827211,0.0
1723,0.07658884,0.0
1724,0.0043842667,0.0
1725,0.018774837,0.0
1726,-0.0211053,0.0
1727,0.0016663905,0.0
1728,0.0018221373,0.0
1729,0.025274267,0.0
1730,0.01996324,0.0
1731,-0.035191204,0.0
1732,0.044239245,0.0
1733,0.0069132815,0.0
1734,-0.040748842,0.0
1735,0.0068799634,0.0
1736,-0.029638309,0.0
1737,0.056510784,0.0
1738,0.0056538386,0.0
1739,0.038826652,0.0
1740,0.03554066,0.0
1741,0.009177505,0.0
1742,0.059361536,0.0
1743,0.010935691,0.0
1744,0.0247412,0.0
1745,0.022582047,0.0
1746,0.007429249,0.0
1747,0.012448315,0.0
1748,-0.02364524,0.0
1749,0.008284758,0.0
1750,-0.029862447,0.0
1751,0.064715095,0.0
1752,-0.0138949435,0.0
1753,0.03498001,0.0
1754,-0.02123567,0.0
1755,0.030165289,0.0
1756,0.02132456,0.0
1757,-0.03585593,0.0
1758,-0.017519647,0.0
1759,0.007129384,0.0
1760,-0.0041605104,0.0
1761,0.0077663185,0.0
1762,0.031440135,0.0
1763,0.00034842704,0.0
1764,0.08612444,0.0
1765,-0.0042178277,0.0
1766,-0.0069802916,0.0
1767,0.014982976,0.0
1768,-0.012298174,0.0
1769,0.010411496,0.0
1770,-0.0044543864,0.0
1771,0.025817737,0.0
1772,0.025213677,0.0
1773,0.017134767,0.0
1774,-0.03475153,0.0
1775,-0.016908593,0.0
1776,0.005783889,0.0
1777,0.02210965,0.0
1778,0.025625523,0.0
1779,-0.04824819,0.0
1780,0.04331668,0.0
1781,-0.0009821862,0.0
1782,0.024412973,0.0
1783,0.039050605,0.0
1784,-0.031001229,0.0
1785,-0.027532961,0.0
1786,0.0149778025,0.0
1787,0.0023632084,0.0
1788,0.02577473,0.0
1789,0.05563493,0.0
1790,-0.010252143,0.0
1791,0.04201702,0.0
1792,-0.005410315,0.0
1793,0.022317857,0.0
1794,-0.01639065,0.0
1795,0.037196796,0.0
1796,-0.007723457,0.0
1797,-0.015126673,0.0
1798,-0.014106634,0.0
1799,0.052921392,0.0
1800,-0.018071212,0.0
1801,-0.014985199,0.0
1802,0.01675239,0.0
1803,0.032487478,0.0
1804,0.029139465,0.0
1805,0.011089036,0.0
1806,0.05106245,0.0
1807,0.0071592657,0.0
1808,-0.04753549,0.0
1809,-0.047554266,0.0
1810,0.05805812,0.0
1811,-0.010264104,0.0
1812,0.02836115,0.0
1813,0.003486529,0.0
1814,-0.02972768,0.0
1815,0.009574104,0.0
1816,-0.03401028,0.0
1817,0.031642396,0.0
1818,-0.037487384,0.0
1819,0.034269106,0.0
1820,-0.010362721,0.0
1821,-0.040328126,0.0
1822,0.05738487,0.0
1823,-0.05526761,0.0
1824,0.0013386256,0.0
1825,0.0046433927,0.0
1826,-0.013558912,0.0
1827,0.008630133,0.0
1828,-0.08624914,0.0
1829,0.06058757,0.0
1830,0.04176905,0.0
1831,0.00025274954,0.0
1832,0.08917775,0.0
1833,-0.06839969,0.0
1834,0.02904623,0.0
1835,-0.0025676296,0.0
1836,0.001837032,0.0
1837,-0.0071439273,0.0
1838,-0.015453266,0.0
1839,-0.021064064,0.0
1840,0.028706163,0.0
1841,0.014528965,0.0
1842,0.050125595,0.0
1843,0.030210808,0.0
1844,-0.033977266,0.0
1845,0.033790864,0.0
1846,0.021876222,0.0
1847,0.048581984,0.0
1848,0.005149177,0.0
1849,-0.018363489,0.0
1850,0.06761701,0.0
1851,-0.038612213,0.0
1852,-0.021108195,0.0
1853,-0.015801204,0.0
1854,-0.0036344444,0.0
1855,-0.033574086,0.0
1856,0.002657944,0.0
1857,0.008138421,0.0
1858,-0.021855194,0.0
1859,-0.0029935099,0.0
1860,0.0007822957,0.0
1861,-0.015209228,0.0
1862,-0.012017386,0.0
1863,-0.045753144,0.0
1864,-0.018627103,0.0
1865,0.0038479064,0.0
1866,-0.0015056707,0.0
1867,-0.008148017,0.0
1868,0.0008269392,0.0
1869,0.057717003,0.0
1870,0.011403053,0.0
1871,0.09685885,0.0
1872,0.051895235,0.0
1873,0.012936575,0.0
1874,0.008082122,0.0
1875,0.006271685,0.0
1876,0.0256171,0.0
1877,-0.06153456,0.0
1878,-0.025451533,0.0
1879,0.024124676,0.0
1880,0.0006875545,0.0
1881,-0.017432803,0.0
1882,0.013507377,0.0
1883,-0.019956665,0.0
1884,-0.02966162,0.0
1885,-0.04209722,0.0
1886,0.020351352,0.0
1887,0.055374674,0.0
1888,0.010122214,0.0
1889,-0.029681185,0.0
1890,-0.048061382,0.0
1891,0.039059035,0.0
1892,0.07573902,0.0
1893,-0.014481376,0.0
1894,-0.0051454813,0.0
1895,-0.047846414,0.0
1896,-0.003817844,0.0
1897,0.019414214,0.0
1898,0.028227976,0.0
1899,-0.017968189,0.0
1900,0.038548097,0.0
1901,-0.008888862,0.0
1902,-0.008172342,0.0
1903,0.025990106,0.0
1904,0.04527078,0.0
1905,-0.023531457,0.0
1906,0.07100551,0.0
1907,0.0412026,0.0
1908,0.006865169,0.0
1909,0.036324427,0.0
1910,0.054483123,0.0
1911,-0.029377196,0.0
1912,0.029195238,0.0
1913,0.03708874,0.0
1914,-0.015892273,0.0
1915,0.020127362,0.0
1916,-0.0903127,0.0
1917,0.03687297,0.0
1918,0.0048194323,0.0
1919,0.04796917,0.0
1920,-0.02503093,0.0
1921,0.014176505,0.0
1922,0.0068719955,0.0
1923,-0.0082830135,0.0
1924,0.04270884,0.0
1925,-0.0055345558,0.0
1926,-0.0363549,0.0
1927,0.08274789,0.0
1928,-0.011100579,0.0
1929,0.0067634746,0.0
1930,0.0060826098,0.0
1931,-0.06661165,0.0
1932,0.016905831,0.0
1933,0.056214415,0.0
1934,0.0017966856,0.0
1935,0.009215003,0.0
1936,0.008782601,0.0
1937,0.022709938,0.0
1938,-0.014909788,0.0
1939,-0.007885564,0.0
1940,0.05517739,0.0
1941,0.071452044,0.0
1942,0.044759456,0.0
1943,-0.015953079,0.0
1944,0.06736172,0.0
1945,0.0036212222,0.0
1946,0.021948682,0.0
1947,-0.017656859,0.0
1948,-0.015728988,0.0
1949,-0.047309536,0.0
1950,-0.01750025,0.0
1951,0.05094928,0.0
1952,0.025023198,0.0
1953,0.06873941,0.0
1954,-0.015967036,0.0
1955,0.05509388,0.0
1956,-0.015241103,0.0
1957,0.030556837,0.0
1958,0.010393689,0.0
1959,-0.030929958,0.0
1960,-0.021884585,0.0
1961,0.04106809,0.0
1962,-0.01687956,0.0
1963,0.02254225,0.0
1964,0.01526451,0.0
1965,-0.013989599,0.0
1966,0.041192938,0.0
1967,0.009930727,0.0
1968,0.002458458,0.0
1969,0.011752966,0.0
1970,-0.012529761,0.0
1971,0.004831747,0.0
1972,0.02012933,0.0
1973,0.031036988,0.0
1974,0.011137721,0.0
1975,0.011487362,0.0
1976,0.041357666,0.0
1977,-0.017628718,0.0
1978,0.033093415,0.0
1979,0.0015387827,0.0
1980,-0.009753603,0.0
1981,-0.043945536,0.0
1982,0.043971103,0.0
1983,-0.03769384,0.0
1984,0.036392745,0.0
1985,0.039864507,0.0
1986,0.07005727,0.0
1987,-0.003812841,0.0
1988,0.0317596,0.0
1989,-0.0047407667,0.0
1990,-0.0171623,0.0
1991,-0.007903285,0.0
1992,0.015026143,0.0
1993,-0.022053989,0.0
1994,0.056885157,0.0
1995,0.041395966,0.0
1996,0.02741217,0.0
1997,0.027137686,0.0
1998,0.037611805,0.0
1999,0.0143637005,0.0
2000,0.025069494,0.0
2001,0.029844576,0.0
2002,-0.2171986,0.0
2003,0.2975355,0.0
2004,-0.25505218,0.0
2005,0.14265946,0.0
2006,0.029166095,0.0
2007,-0.18938704,0.0
2008,-0.14483726,0.0
2009,0.14551674,0.0
2010,0.16868305,0.0
2011,-0.10748539,0.0
2012,0.2865521,0.0
2013,-0.18953463,0.0
2014,0.24318722,0.0
2015,-0.0036026253,0.0
2016,0.108187325,0.0
2017,0.2884704,0.0
2018,0.12852934,0.0
2019,0.08159966,0.0
2020,-0.30775797,0.0
2021,0.10692842,0.0
2022,0.16322164,0.0
2023,-0.29831487,0.0
2024,-0.0529233,0.0
2025,-0.16115387,0.0
2026,0.24903919,0.0
2027,0.10900683,0.0
2028,0.025225872,0.0
2029,0.014983651,0.0
2030,0.40459004,0.0
2031,0.24490285,0.0
2032,-0.028975511,0.0
2033,-0.086523704,0.0
2034,-0.029218316,0.0
2035,-0.041311264,0.0
2036,-0.11661587,0.0
2037,-0.3251286,0.0
2038,-0.07674701,0.0
2039,0.03203055,0.0
2040,0.20126894,0.0
2041,0.21608828,0.0
2042,0.3727443,0.0
2043,0.36706188,0.0
2044,-0.0967466,0.0
2045,0.22188966,0.0
2046,-0.30980438,0.0
2047,0.04682674,0.0
2048,0.21701053,0.0
2049,0.22294742,0.0
2050,-0.18445434,0.0
2051,0.081149675,0.0
2052,0.15684512,0.0
2053,-0.19175701,0.0
2054,0.061552808,0.0
2055,-0.25791395,0.0
2056,-0.22676155,0.0
2057,-0.00518425,0.0
2058,0.2445868,0.0
2059,-0.22959085,0.0
2060,-0.0028857545,0.0
2061,0.036407262,0.0
2062,-0.22548714,0.0
2063,0.08976297,0.0
2064,0.20001826,0.0
2065,0.20067449,0.0
2066,-0.07702918,0.0
2067,-0.30454022,0.0
2068,-0.17347962,0.0
2069,-0.17146641,0.0
2070,0.19939084,0.0
2071,-0.06507962,0.0
2072,0.10349431,0.0
2073,0.14447773,0.0
2074,-0.28664413,0.0
2075,0.37709,0.0
2076,0.36816105,0.0
2077,-0.05269099,0.0
2078,-0.23216012,0.0
2079,-0.048833136,0.0
2080,0.20254356,0.0
2081,-0.2112494,0.0
2082,0.1893318,0.0
2083,-0.16274633,0.0
2084,-0.046431262,0.0
2085,0.3423524,0.0
2086,0.16158126,0.0
2087,0.17561257,0.0
2088,0.2228235,0.0
2089,-0.16343121,0.0
2090,-0.10030483,0.0
2091,-0.1917858,0.0
2092,-0.13883105,0.0
2093,-0.11390125,0.0
2094,-0.062604226,0.0
2095,-0.015221046,0.0
2096,-0.017435856,0.0
2097,0.1711319,0.0
2098,0.21216135,0.0
2099,-0.03625121,0.0
2100,-0.1056902,0.0
2101,-0.012417454,0.0
2102,0.19589983,0.0
2103,0.19977167,0.0
2104,0.07214272,0.0
2105,0.32925692,0.0
2106,-0.3313268,0.0
2107,0.18317269,0.0
2108,-0.20475793,0.0
2109,-0.33010358,0.0
2110,-0.083148606,0.0
2111,-0.29582334,0.0
2112,-0.16615832,0.0
2113,-0.2655825,0.0
2114,-0.28828403,0.0
2115,-0.25600842,0.0
2116,-0.112436116,0.0
2117,-0.24226184,0.0
2118,-0.16195185,0.0
2119,0.18209751,0.0
2120,-0.15038235,0.0
2121,0.22273344,0.0
2122,-0.074141584,0.0
2123,0.36780027,0.0
2124,0.1818866,0.0
2125,0.2308927,0.0
2126,-0.05080687,0.0
2127,-0.042600237,0.0
2128,0.21436603,0.0
2129,0.21683544,0.0
2130,-0.17824693,0.0
2131,-0.16184826,0.0
2132,0.20051236,0.0
2133,-0.09934446,0.0
2134,0.15865749,0.0
2135,-0.25917205,0.0
2136,-0.26216725,0.0
2137,0.1896548,0.0
2138,-0.22543366,0.0
2139,0.23385465,0.0
2140,-0.2325314,0.0
2141,0.23891711,0.0
2142,-0.07997386,0.0
2143,0.23726304,0.0
2144,-0.0026226537,0.0
2145,-0.14468472,0.0
2146,-0.2166485,0.0
2147,0.19109492,0.0
2148,0.11182821,0.0
2149,0.14040485,0.0
2150,0.1740889,0.0
2151,0.36254933,0.0
2152,0.086998425,0.0
2153,0.24074751,0.0
2154,-0.12818682,0.0
2155,0.2265339,0.0
2156,-0.048759628,0.0
2157,-0.12768081,0.0
2158,0.23204662,0.0
2159,-0.049774338,0.0
2160,0.19426994,0.0
2161,-0.19099408,0.0
2162,-0.15781769,0.0
2163,0.19042283,0.0
2164,-0.31275398,0.0
2165,0.23119286,0.0
2166,-0.021967467,0.0
2167,-0.11365027,0.0
2168,0.26135278,0.0
2169,0.15024269,0.0
2170,0.22656387,0.0
2171,0.19817957,0.0
2172,-0.2307428,0.0
2173,0.15197614,0.0
2174,0.20090565,0.0
2175,-0.24328095,0.0
2176,-0.17794904,0.0
2177,0.32139367,0.0
2178,-0.19256988,0.0
2179,-0.14103054,0.0
2180,-0.15656075,0.0
2181,-0.12627998,0.0
